property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set,type_norm
8d30597d-91f0-4b6a-a783-049fca0f20bd,10ce2520-f333-48f4-b52c-110482d3e139,240 Short 24th Ave,,Tuscaloosa,AL,35404,240 Short 24th Ave Tuscaloosa AL 35404,240 24th 35404 al ave short tuscaloosa,House
28140569-74f3-4b59-aab8-81dc4971d201,10ce2520-f333-48f4-b52c-110482d3e139,3017 3rd Pl,,Tuscaloosa,AL,35404,3017 3rd Pl Tuscaloosa AL 35404,3017 35404 3rd al pl tuscaloosa,House
d24261df-2b52-4548-b588-c788cba64a4d,10ce2520-f333-48f4-b52c-110482d3e139,313 25th Ave,,Tuscaloosa,AL,35404,313 25th Ave Tuscaloosa AL 35404,25th 313 35404 al ave tuscaloosa,House
2dc03647-d63c-4331-8514-a3abf87808a9,10ce2520-f333-48f4-b52c-110482d3e139,4112 Virginia Dr,,Tuscaloosa,AL,35404,4112 Virginia Dr Tuscaloosa AL 35404,35404 4112 al dr tuscaloosa virginia,House
39061e25-c3b7-4cf1-942e-fe3ff517e3ef,10ce2520-f333-48f4-b52c-110482d3e139,4504 20th St,,Tuscaloosa,AL,35404,4504 20th St Tuscaloosa AL 35404,20th 35404 4504 al st tuscaloosa,House
9ace678b-8fa0-4a6a-b634-1349140c8eef,10ce2520-f333-48f4-b52c-110482d3e139,4505 Virginia Dr,,Tuscaloosa,AL,35404,4505 Virginia Dr Tuscaloosa AL 35404,35404 4505 al dr tuscaloosa virginia,House
6ac75f77-e477-4964-a9f5-876b252c6c8e,10ce2520-f333-48f4-b52c-110482d3e139,609 42nd Ave,,Tuscaloosa,AL,35404,609 42nd Ave Tuscaloosa AL 35404,35404 42nd 609 al ave tuscaloosa,House
539a93f1-8f81-4887-b31d-be1fd663c024,10ce2520-f333-48f4-b52c-110482d3e139,701 Amy Cir,,Tuscaloosa,AL,35404,701 Amy Cir Tuscaloosa AL 35404,35404 701 al amy cir tuscaloosa,House
40da0ed8-a60b-48cf-8878-00c33aa7aa73,10ce2520-f333-48f4-b52c-110482d3e139,715 Amy Cir,,Tuscaloosa,AL,35404,715 Amy Cir Tuscaloosa AL 35404,35404 715 al amy cir tuscaloosa,House
9f1d57b2-0b4a-42f1-a159-347640d7425e,10ce2520-f333-48f4-b52c-110482d3e139,10 Springbrook,,Tuscaloosa,AL,35405,10 Springbrook Tuscaloosa AL 35405,10 35405 al springbrook tuscaloosa,House
889248de-05d3-47cb-8aaf-1630a2d5b788,10ce2520-f333-48f4-b52c-110482d3e139,3715 1st Ave,,Tuscaloosa,AL,35405,3715 1st Ave Tuscaloosa AL 35405,1st 35405 3715 al ave tuscaloosa,House
b2f603d4-d516-4471-be15-bc10f8c0d1ca,10ce2520-f333-48f4-b52c-110482d3e139,5504 14th Ave,,Tuscaloosa,AL,35405,5504 14th Ave Tuscaloosa AL 35405,14th 35405 5504 al ave tuscaloosa,House
803ec348-2448-4ffd-b1ba-292f1ea9a345,10ce2520-f333-48f4-b52c-110482d3e139,5601 15th Ave,,Tuscaloosa,AL,35405,5601 15th Ave Tuscaloosa AL 35405,15th 35405 5601 al ave tuscaloosa,House
39c18244-fd1b-4dbe-a941-af09ea460708,10ce2520-f333-48f4-b52c-110482d3e139,15505 Don Anderson Pkwy,,Brookwood,AL,35444,15505 Don Anderson Pkwy Brookwood AL 35444,15505 35444 al anderson brookwood don pkwy,House
d2b02ce3-8981-47e8-8d46-2b42bb56a1c6,10ce2520-f333-48f4-b52c-110482d3e139,1618 17th St,,Northport,AL,35476,1618 17th St Northport AL 35476,1618 17th 35476 al northport st,House
f3221c9c-db41-4c3c-b908-09aa1127055e,10ce2520-f333-48f4-b52c-110482d3e139,206 30th Ave,,Northport,AL,35476,206 30th Ave Northport AL 35476,206 30th 35476 al ave northport,House
bd9f073b-ba0b-4165-a3f7-06bc7c9517c7,10ce2520-f333-48f4-b52c-110482d3e139,3521 14th St,,Northport,AL,35476,3521 14th St Northport AL 35476,14th 3521 35476 al northport st,House
f93d1eec-1b6f-4b85-a6d7-d4041236d930,10ce2520-f333-48f4-b52c-110482d3e139,18460 Thoroughbred Dr,,Vance,AL,35490,18460 Thoroughbred Dr Vance AL 35490,18460 35490 al dr thoroughbred vance,House
1687d234-851f-4786-b787-df5950acf7e6,10ce2520-f333-48f4-b52c-110482d3e139,8442 Thomas Ave,,Leeds,AL,35094,8442 Thomas Ave Leeds AL 35094,35094 8442 al ave leeds thomas,House
6c0d4c89-9764-4612-bf48-1d8e99a2e8f5,10ce2520-f333-48f4-b52c-110482d3e139,1304 69,,Jasper,AL,35501,1304 69 Jasper AL 35501,1304 35501 69 al jasper,House
bae2213e-6f54-43f8-9132-061063aa1481,10ce2520-f333-48f4-b52c-110482d3e139,1405 22nd St,,Jasper,AL,35501,1405 22nd St Jasper AL 35501,1405 22nd 35501 al jasper st,House
45f77fcb-1cee-4ffa-b44c-86dceaf26207,10ce2520-f333-48f4-b52c-110482d3e139,1405 69,,Jasper,AL,35501,1405 69 Jasper AL 35501,1405 35501 69 al jasper,House
2fb2df6b-ef4b-4293-99bc-1624ad25c092,10ce2520-f333-48f4-b52c-110482d3e139,1506 Gamble Ave,,Jasper,AL,35501,1506 Gamble Ave Jasper AL 35501,1506 35501 al ave gamble jasper,House
2b3d2069-c116-4ba7-a9b6-f2a463658628,10ce2520-f333-48f4-b52c-110482d3e139,2207 Indiana Ave,,Jasper,AL,35501,2207 Indiana Ave Jasper AL 35501,2207 35501 al ave indiana jasper,House
6b36e6a4-eb19-42f3-8bee-8da98d448d19,10ce2520-f333-48f4-b52c-110482d3e139,2702 3rd Ave,,Jasper,AL,35501,2702 3rd Ave Jasper AL 35501,2702 35501 3rd al ave jasper,House
c65a6db0-9b69-4941-bb4f-56ffa5f3ea09,10ce2520-f333-48f4-b52c-110482d3e139,712 25th St,,Jasper,AL,35501,712 25th St Jasper AL 35501,25th 35501 712 al jasper st,House
c8b09287-2c63-440a-9f31-658b53a80b20,10ce2520-f333-48f4-b52c-110482d3e139,812 4th Ave,,Carbon Hill,AL,35549,812 4th Ave Carbon Hill AL 35549,35549 4th 812 al ave carbon hill,House
f59493ed-93bd-4f09-8089-43635299785b,10ce2520-f333-48f4-b52c-110482d3e139,134 Church St,,Cordova,AL,35550,134 Church St Cordova AL 35550,134 35550 al church cordova st,House
3d6ec9c9-3d1b-41c8-933a-2dc2e7f160e3,10ce2520-f333-48f4-b52c-110482d3e139,27 Nina Ct,,Cordova,AL,35550,27 Nina Ct Cordova AL 35550,27 35550 al cordova ct nina,House
68a2a6c7-5270-4b3c-8503-c40c2dcf4476,10ce2520-f333-48f4-b52c-110482d3e139,286 Mccrory St,,Cordova,AL,35550,286 Mccrory St Cordova AL 35550,286 35550 al cordova mccrory st,House
80797c86-4222-44d9-b2cf-91dcacb9dbfb,10ce2520-f333-48f4-b52c-110482d3e139,916 Manuel Hill Rd,,Cordova,AL,35550,916 Manuel Hill Rd Cordova AL 35550,35550 916 al cordova hill manuel rd,House
f0b47f18-b96b-442f-8bf4-c417abba55e8,10ce2520-f333-48f4-b52c-110482d3e139,92 Mccrory St,,Cordova,AL,35550,92 Mccrory St Cordova AL 35550,35550 92 al cordova mccrory st,House
0079e0a7-dd3d-4fe5-af29-ac2f4c997edb,10ce2520-f333-48f4-b52c-110482d3e139,45 Levine St,,Parrish,AL,35580,45 Levine St Parrish AL 35580,35580 45 al levine parrish st,House
85c71d1f-09f5-4a1d-af34-787e4d161dfb,10ce2520-f333-48f4-b52c-110482d3e139,1015 6th Ave,,Decatur,AL,35601,1015 6th Ave Decatur AL 35601,1015 35601 6th al ave decatur,House
b7e1716e-0a91-4c52-85ab-4f2977f6b27e,10ce2520-f333-48f4-b52c-110482d3e139,1302 1st St,,Decatur,AL,35601,1302 1st St Decatur AL 35601,1302 1st 35601 al decatur st,House
d87154a3-cbca-49b7-8191-fdcb50beeb73,10ce2520-f333-48f4-b52c-110482d3e139,1617 7th St,,Decatur,AL,35601,1617 7th St Decatur AL 35601,1617 35601 7th al decatur st,House
5b27c9f5-5014-4be8-817b-dfb66db17317,10ce2520-f333-48f4-b52c-110482d3e139,1800 7th St,,Decatur,AL,35601,1800 7th St Decatur AL 35601,1800 35601 7th al decatur st,House
2d69d67c-1a2f-4d04-a095-50c74e817808,10ce2520-f333-48f4-b52c-110482d3e139,526 Walnut St,,Decatur,AL,35601,526 Walnut St Decatur AL 35601,35601 526 al decatur st walnut,House
95475876-4089-40c5-a05f-69986b0a13eb,10ce2520-f333-48f4-b52c-110482d3e139,2137 Guava Cir,,Huntsville,AL,35810,2137 Guava Cir Huntsville AL 35810,2137 35810 al cir guava huntsville,House
6353486a-fe58-400b-a1fd-6a9289fa6f10,10ce2520-f333-48f4-b52c-110482d3e139,2143 Griffith Dr,,Huntsville,AL,35810,2143 Griffith Dr Huntsville AL 35810,2143 35810 al dr griffith huntsville,House
abf5fed6-e324-4770-8930-b21402eaed61,10ce2520-f333-48f4-b52c-110482d3e139,2212 Viscount Dr,,Huntsville,AL,35810,2212 Viscount Dr Huntsville AL 35810,2212 35810 al dr huntsville viscount,House
bb5e63bb-c0c1-45a8-92bc-39043617fc49,10ce2520-f333-48f4-b52c-110482d3e139,2312 Mount Vernon Rd,,Huntsville,AL,35810,2312 Mount Vernon Rd Huntsville AL 35810,2312 35810 al huntsville mount rd vernon,House
6b47c125-0a3f-4f15-9f8f-b8615741be94,10ce2520-f333-48f4-b52c-110482d3e139,2618 Bridge Rd,,Huntsville,AL,35810,2618 Bridge Rd Huntsville AL 35810,2618 35810 al bridge huntsville rd,House
574791a0-3ce2-45d1-b987-67be61383cc2,10ce2520-f333-48f4-b52c-110482d3e139,3308 Teton Dr,,Huntsville,AL,35810,3308 Teton Dr Huntsville AL 35810,3308 35810 al dr huntsville teton,House
c6877d10-6a2e-4a40-bbde-daa11c25753a,10ce2520-f333-48f4-b52c-110482d3e139,3720 Oakdale Ct,,Huntsville,AL,35810,3720 Oakdale Ct Huntsville AL 35810,35810 3720 al ct huntsville oakdale,House
07905473-32d3-46fa-91d3-ed64763db7eb,10ce2520-f333-48f4-b52c-110482d3e139,4108 Grizzard Rd,,Huntsville,AL,35810,4108 Grizzard Rd Huntsville AL 35810,35810 4108 al grizzard huntsville rd,House
507506da-75f2-444a-acab-25cd3cc82acd,10ce2520-f333-48f4-b52c-110482d3e139,4401 Lakeview Dr,,Huntsville,AL,35810,4401 Lakeview Dr Huntsville AL 35810,35810 4401 al dr huntsville lakeview,House
228c7f64-fcba-430c-ab95-a7dc38b3e08a,10ce2520-f333-48f4-b52c-110482d3e139,4910 Mastin Lake Rd,,Huntsville,AL,35810,4910 Mastin Lake Rd Huntsville AL 35810,35810 4910 al huntsville lake mastin rd,House
a54defcc-f702-47c6-a3fa-061772502f77,10ce2520-f333-48f4-b52c-110482d3e139,5023 Parkwood Dr,,Huntsville,AL,35810,5023 Parkwood Dr Huntsville AL 35810,35810 5023 al dr huntsville parkwood,House
8a9f1b99-855b-4b5b-a143-d2ad7176d7bf,10ce2520-f333-48f4-b52c-110482d3e139,6018 Carmel Dr,,Huntsville,AL,35810,6018 Carmel Dr Huntsville AL 35810,35810 6018 al carmel dr huntsville,House
3ce7852d-bc3b-421d-9adb-0dbf4bea432c,10ce2520-f333-48f4-b52c-110482d3e139,210 Plymouth Rd,,Huntsville,AL,35811,210 Plymouth Rd Huntsville AL 35811,210 35811 al huntsville plymouth rd,House
711a336b-5804-4171-a792-bcaa7dbcc08b,10ce2520-f333-48f4-b52c-110482d3e139,418 Edgemont Cir,,Huntsville,AL,35811,418 Edgemont Cir Huntsville AL 35811,35811 418 al cir edgemont huntsville,House
af86e829-37c0-45d5-99c5-1c71eb485d31,10ce2520-f333-48f4-b52c-110482d3e139,508 Max Luther Dr,,Huntsville,AL,35811,508 Max Luther Dr Huntsville AL 35811,35811 508 al dr huntsville luther max,House
9cc754b5-cb94-4d4c-8547-33fcf91f1b0e,10ce2520-f333-48f4-b52c-110482d3e139,609 Murray Rd,,Huntsville,AL,35811,609 Murray Rd Huntsville AL 35811,35811 609 al huntsville murray rd,House
e60e6467-01e0-4d85-8eca-6a63df0565c8,10ce2520-f333-48f4-b52c-110482d3e139,2902 Battle Dr,,Huntsville,AL,35816,2902 Battle Dr Huntsville AL 35816,2902 35816 al battle dr huntsville,House
9e95c4d3-f5bf-4fbd-af25-99979198dfac,10ce2520-f333-48f4-b52c-110482d3e139,4861 Davis Dr,,Millbrook,AL,36054,4861 Davis Dr Millbrook AL 36054,36054 4861 al davis dr millbrook,House
5b57dc2f-59ba-40ba-a8da-fe730c9f7623,10ce2520-f333-48f4-b52c-110482d3e139,615 Mansion St,,Wetumpka,AL,36092,615 Mansion St Wetumpka AL 36092,36092 615 al mansion st wetumpka,House
c0803f5a-4d43-4f9b-93ce-7e1e4b366512,10ce2520-f333-48f4-b52c-110482d3e139,630 Company St,,Wetumpka,AL,36092,630 Company St Wetumpka AL 36092,36092 630 al company st wetumpka,House
81cffb82-550c-4ba9-bb02-e205e77f3346,10ce2520-f333-48f4-b52c-110482d3e139,806 Bridge St,,Wetumpka,AL,36092,806 Bridge St Wetumpka AL 36092,36092 806 al bridge st wetumpka,House
0d36d2a6-7988-48b6-89f8-fb2d3ddbd08c,10ce2520-f333-48f4-b52c-110482d3e139,809 Mansion St,,Wetumpka,AL,36092,809 Mansion St Wetumpka AL 36092,36092 809 al mansion st wetumpka,House
f1ccc601-5096-4350-96f4-7e53c145cff7,10ce2520-f333-48f4-b52c-110482d3e139,1149 Noremac Rd,,Montgomery,AL,36109,1149 Noremac Rd Montgomery AL 36109,1149 36109 al montgomery noremac rd,House
2ec97e68-ec75-40e6-8297-de02c7114ae8,10ce2520-f333-48f4-b52c-110482d3e139,1237 Lakewood Dr,,Montgomery,AL,36109,1237 Lakewood Dr Montgomery AL 36109,1237 36109 al dr lakewood montgomery,House
a2fe6f94-b20f-425b-bcbe-9a521918633e,10ce2520-f333-48f4-b52c-110482d3e139,3461 Dundale Rd,,Montgomery,AL,36109,3461 Dundale Rd Montgomery AL 36109,3461 36109 al dundale montgomery rd,House
4225c646-dddd-4082-853b-1890ec7c171f,10ce2520-f333-48f4-b52c-110482d3e139,3465 Dundale Rd,,Montgomery,AL,36109,3465 Dundale Rd Montgomery AL 36109,3465 36109 al dundale montgomery rd,House
ece0beee-24f9-4906-9711-a012c1725183,10ce2520-f333-48f4-b52c-110482d3e139,3510 Dundale Rd,,Montgomery,AL,36109,3510 Dundale Rd Montgomery AL 36109,3510 36109 al dundale montgomery rd,House
692ef57b-2397-493b-84bc-dcc9a0ce02fb,10ce2520-f333-48f4-b52c-110482d3e139,3622 Little John Dr,,Montgomery,AL,36109,3622 Little John Dr Montgomery AL 36109,36109 3622 al dr john little montgomery,House
ba31ad7b-0634-45f3-b1ab-600a66df3877,10ce2520-f333-48f4-b52c-110482d3e139,504 Lawndale Ln,,Montgomery,AL,36109,504 Lawndale Ln Montgomery AL 36109,36109 504 al lawndale ln montgomery,House
d907be78-31ee-4f2c-aa8f-faf871f7b7f6,10ce2520-f333-48f4-b52c-110482d3e139,603 Karen Rd,,Montgomery,AL,36109,603 Karen Rd Montgomery AL 36109,36109 603 al karen montgomery rd,House
0ab5e10e-e387-48bf-b92d-ba7dd09ed669,10ce2520-f333-48f4-b52c-110482d3e139,869 Karen Rd,,Montgomery,AL,36109,869 Karen Rd Montgomery AL 36109,36109 869 al karen montgomery rd,House
d7855ad7-8249-4908-819f-80a300b6a5ee,10ce2520-f333-48f4-b52c-110482d3e139,206 Autume Ln,,Montgomery,AL,36117,206 Autume Ln Montgomery AL 36117,206 36117 al autume ln montgomery,House
31c84c2a-8be3-4f9a-8c86-26966cebc7db,10ce2520-f333-48f4-b52c-110482d3e139,232 Townsend Dr,,Montgomery,AL,36117,232 Townsend Dr Montgomery AL 36117,232 36117 al dr montgomery townsend,House
ef8fc4d6-c62c-4ea3-be37-6fc8b407d443,10ce2520-f333-48f4-b52c-110482d3e139,412 Fieldbrook Dr,,Montgomery,AL,36117,412 Fieldbrook Dr Montgomery AL 36117,36117 412 al dr fieldbrook montgomery,House
b6c8be3a-b039-4c2d-99ee-e5e786c09fb4,10ce2520-f333-48f4-b52c-110482d3e139,513 Dunbarton Rd,,Montgomery,AL,36117,513 Dunbarton Rd Montgomery AL 36117,36117 513 al dunbarton montgomery rd,House
3265c3b6-fff2-45c1-a5a8-512e1af1f2e6,10ce2520-f333-48f4-b52c-110482d3e139,640 Burlington Drive,,Montgomery,AL,36117,640 Burlington Drive Montgomery AL 36117,36117 640 al burlington drive montgomery,House
91c8400a-15fa-4914-9133-8c03eddcb97e,10ce2520-f333-48f4-b52c-110482d3e139,6447 Yates Ct,,Montgomery,AL,36117,6447 Yates Ct Montgomery AL 36117,36117 6447 al ct montgomery yates,House
6ac65ff7-4ef3-45ff-bf56-1e311de58553,10ce2520-f333-48f4-b52c-110482d3e139,6646 Pinebrook Dr,,Montgomery,AL,36117,6646 Pinebrook Dr Montgomery AL 36117,36117 6646 al dr montgomery pinebrook,House
29dd67ae-ea09-45de-b22a-716b4b747778,10ce2520-f333-48f4-b52c-110482d3e139,728 Burbank Dr,,Montgomery,AL,36117,728 Burbank Dr Montgomery AL 36117,36117 728 al burbank dr montgomery,House
6e30203a-b432-4f78-af98-6e078bbaf2cb,10ce2520-f333-48f4-b52c-110482d3e139,1025 Heflin Ave,,Birmingham,AL,35214,1025 Heflin Ave Birmingham AL 35214,1025 35214 al ave birmingham heflin,House
22287665-f067-4563-83a3-a22b96a9cb8b,10ce2520-f333-48f4-b52c-110482d3e139,4640 U,,Birmingham,AL,35208,4640 U Birmingham AL 35208,35208 4640 al birmingham u,House
1dab0bb3-edc6-4714-bbe0-b84a1dfbf793,10ce2520-f333-48f4-b52c-110482d3e139,100 41st Street,,Tuscaloosa,AL,35405,100 41st Street Tuscaloosa AL 35405,100 35405 41st al street tuscaloosa,House
8d926e72-873d-4d40-9810-6633a4bd718a,10ce2520-f333-48f4-b52c-110482d3e139,1012 Belle Meade Dr,,Birmingham,AL,35235,1012 Belle Meade Dr Birmingham AL 35235,1012 35235 al belle birmingham dr meade,House
d423a7b5-52ff-486f-b45a-7ae9729c7e8b,10ce2520-f333-48f4-b52c-110482d3e139,1012 Elm St,,Moody,AL,35004,1012 Elm St Moody AL 35004,1012 35004 al elm moody st,House
b1a24247-0f57-43df-b08c-e0246c61fdcf,10ce2520-f333-48f4-b52c-110482d3e139,102 Foust Avenue,,Hueytown,AL,35023,102 Foust Avenue Hueytown AL 35023,102 35023 al avenue foust hueytown,House
2c3556fd-2581-415b-91e1-1da44921fc9b,10ce2520-f333-48f4-b52c-110482d3e139,1024 Wheeling Street,,Birmingham,AL,35224,1024 Wheeling Street Birmingham AL 35224,1024 35224 al birmingham street wheeling,House
8ebfabaa-f51f-497f-84d1-5b377cb8486c,10ce2520-f333-48f4-b52c-110482d3e139,1028 Main St,,Sycamore,AL,35149,1028 Main St Sycamore AL 35149,1028 35149 al main st sycamore,House
3e8fa823-ef71-460a-8b0e-d9a9500c6aa5,10ce2520-f333-48f4-b52c-110482d3e139,105 5th Avenue,,Decatur,AL,35601,105 5th Avenue Decatur AL 35601,105 35601 5th al avenue decatur,House
9ec8bbd7-3b17-4311-bff0-a9abdd42217b,10ce2520-f333-48f4-b52c-110482d3e139,107 5th Avenue,,Decatur,AL,35601,107 5th Avenue Decatur AL 35601,107 35601 5th al avenue decatur,House
eb0b44a5-f114-4507-95a9-4e4bc47c26ff,10ce2520-f333-48f4-b52c-110482d3e139,107 Lakeview Drive,,Pell City,AL,35128,107 Lakeview Drive Pell City AL 35128,107 35128 al city drive lakeview pell,House
160b1b1b-f6bd-4090-9f09-6f8c1e984a97,10ce2520-f333-48f4-b52c-110482d3e139,13430 Murry St,,Vance,AL,35490,13430 Murry St Vance AL 35490,13430 35490 al murry st vance,House
9fbf6f61-c86b-4e0f-9b29-f19da64d2287,10ce2520-f333-48f4-b52c-110482d3e139,109 Midway Dr,,Hueytown,AL,35023,109 Midway Dr Hueytown AL 35023,109 35023 al dr hueytown midway,House
28597935-8268-454a-97dd-398e0bb51eb8,10ce2520-f333-48f4-b52c-110482d3e139,1103 Pilgram Ln,,Montevallo,AL,35115,1103 Pilgram Ln Montevallo AL 35115,1103 35115 al ln montevallo pilgram,House
bf95c261-f50a-4992-b8b0-db57d6ba25c1,10ce2520-f333-48f4-b52c-110482d3e139,1105 19th Street,,Tuscaloosa,AL,35401,1105 19th Street Tuscaloosa AL 35401,1105 19th 35401 al street tuscaloosa,House
9ac3fe1c-d591-4476-a7e5-2be962171a41,10ce2520-f333-48f4-b52c-110482d3e139,1112 3rd Ave,,Pleasant Grove,AL,35127,1112 3rd Ave Pleasant Grove AL 35127,1112 35127 3rd al ave grove pleasant,House
a7adf953-69c0-48b2-a0f0-88ebcc711946,10ce2520-f333-48f4-b52c-110482d3e139,1112 Crestline Place,,Hartselle,AL,35640,1112 Crestline Place Hartselle AL 35640,1112 35640 al crestline hartselle place,House
5a62d1c7-e3c0-4829-876e-6945f2ea1c1c,10ce2520-f333-48f4-b52c-110482d3e139,1125 Birchwood Street,,Birmingham,AL,35215,1125 Birchwood Street Birmingham AL 35215,1125 35215 al birchwood birmingham street,House
39bd21cb-d8f3-48bb-bd74-2685b247b3fa,10ce2520-f333-48f4-b52c-110482d3e139,114 Crenshaw Dr,,Wetumpka,AL,36092,114 Crenshaw Dr Wetumpka AL 36092,114 36092 al crenshaw dr wetumpka,House
727299b2-9c48-45f6-a603-176e59062aee,10ce2520-f333-48f4-b52c-110482d3e139,114 Lancaster St.,,Talladega,AL,35160,114 Lancaster St. Talladega AL 35160,114 35160 al lancaster st. talladega,House
ec893a97-b3e2-4b0a-9fc2-d87e0137a656,10ce2520-f333-48f4-b52c-110482d3e139,1144 Rainbow Dr,,Birmingham,AL,35215,1144 Rainbow Dr Birmingham AL 35215,1144 35215 al birmingham dr rainbow,House
8e7dc7e2-d232-4c64-8495-40d2dd3c9256,10ce2520-f333-48f4-b52c-110482d3e139,115 5th Street,,Warrior,AL,35180,115 5th Street Warrior AL 35180,115 35180 5th al street warrior,House
165badf6-6584-4755-a3fe-1832ac69429f,10ce2520-f333-48f4-b52c-110482d3e139,117 5th Street,,Warrior,AL,35180,117 5th Street Warrior AL 35180,117 35180 5th al street warrior,House
2a182c5e-e63b-4db0-a0ac-37f4ad3f321b,10ce2520-f333-48f4-b52c-110482d3e139,119 Gwin Ave,,Hueytown,AL,35023,119 Gwin Ave Hueytown AL 35023,119 35023 al ave gwin hueytown,House
4a3b17b6-8068-43ec-a8b8-1ef4d2e989b2,10ce2520-f333-48f4-b52c-110482d3e139,120 Aday Drive,,Huntsville,AL,35803,120 Aday Drive Huntsville AL 35803,120 35803 aday al drive huntsville,House
092a7f50-983f-4845-9b69-46fcf36f9db3,10ce2520-f333-48f4-b52c-110482d3e139,1207 Carridale St,,Decatur,AL,35601,1207 Carridale St Decatur AL 35601,1207 35601 al carridale decatur st,House
66fde9bd-5601-46e0-bc7f-0945f907865a,10ce2520-f333-48f4-b52c-110482d3e139,1208 8th Avenue,,Fultondale,AL,35068,1208 8th Avenue Fultondale AL 35068,1208 35068 8th al avenue fultondale,House
4f80380a-1498-494d-97da-ae346736f220,10ce2520-f333-48f4-b52c-110482d3e139,1212 Haven Dr,,Forestdale,AL,35214,1212 Haven Dr Forestdale AL 35214,1212 35214 al dr forestdale haven,House
4a4efac4-6bc0-44c9-a6d7-6cef5d56a85b,10ce2520-f333-48f4-b52c-110482d3e139,126 Park Avenue,,Bessemer,AL,35020,126 Park Avenue Bessemer AL 35020,126 35020 al avenue bessemer park,House
1292d4c5-55f3-459c-b717-0130c28cd710,10ce2520-f333-48f4-b52c-110482d3e139,129 Baggett Hills Rd,,Adamsville,AL,35005,129 Baggett Hills Rd Adamsville AL 35005,129 35005 adamsville al baggett hills rd,House
a2d6846c-801e-4644-b56b-3cc3be8b6f80,10ce2520-f333-48f4-b52c-110482d3e139,1308 Crescent Ridge Rd,,Tuscaloosa,AL,35404,1308 Crescent Ridge Rd Tuscaloosa AL 35404,1308 35404 al crescent rd ridge tuscaloosa,House
27c39a56-cc8c-4d18-b1a1-c244bfe8b3d2,10ce2520-f333-48f4-b52c-110482d3e139,1317 12th Street,,Bessemer,AL,35020,1317 12th Street Bessemer AL 35020,12th 1317 35020 al bessemer street,House
4c981d37-a4fc-4048-9caa-e8cb5a623b0f,10ce2520-f333-48f4-b52c-110482d3e139,1319 8th Avenue,,Decatur,AL,35601,1319 8th Avenue Decatur AL 35601,1319 35601 8th al avenue decatur,House
d96e4be3-e26a-44cf-a586-50fdb8c533b0,10ce2520-f333-48f4-b52c-110482d3e139,1325 3rd Avenue,,Fultondale,AL,35068,1325 3rd Avenue Fultondale AL 35068,1325 35068 3rd al avenue fultondale,House
cb50e534-5754-4251-8902-37b7a143700d,10ce2520-f333-48f4-b52c-110482d3e139,1360 39th Ave,,Tuscaloosa,AL,35404,1360 39th Ave Tuscaloosa AL 35404,1360 35404 39th al ave tuscaloosa,House
cb624bd0-71c1-4138-a864-650b2b5fc914,10ce2520-f333-48f4-b52c-110482d3e139,1400 Illinois Street,,Leeds,AL,35094,1400 Illinois Street Leeds AL 35094,1400 35094 al illinois leeds street,House
221a5c0e-11c7-479e-8bad-ca3010524db6,10ce2520-f333-48f4-b52c-110482d3e139,1409 6th Ave,,Bessemer,AL,35020,1409 6th Ave Bessemer AL 35020,1409 35020 6th al ave bessemer,House
7007edc2-66cd-47a6-87ab-8f4170bd6917,10ce2520-f333-48f4-b52c-110482d3e139,142 Short Street,,Woodville,AL,35776,142 Short Street Woodville AL 35776,142 35776 al short street woodville,House
87b48ea3-59b4-4530-a652-23c7d747c6c7,10ce2520-f333-48f4-b52c-110482d3e139,1424 Obrig Avenue,,Guntersville,AL,35976,1424 Obrig Avenue Guntersville AL 35976,1424 35976 al avenue guntersville obrig,House
a980f435-8bc5-4772-8616-866d5b92b944,10ce2520-f333-48f4-b52c-110482d3e139,1444 Hueytown Road,,Hueytown,AL,35023,1444 Hueytown Road Hueytown AL 35023,1444 35023 al hueytown road,House
6ce2335f-0f6d-4ab7-8861-24820f70109b,10ce2520-f333-48f4-b52c-110482d3e139,2110 Montreat Way,,Vestavia,AL,35216,2110 Montreat Way Vestavia AL 35216,2110 35216 al montreat vestavia way,House
391cf829-c90a-4b65-a614-e8b38895de24,10ce2520-f333-48f4-b52c-110482d3e139,1532 Sims St,,Leeds,AL,35094,1532 Sims St Leeds AL 35094,1532 35094 al leeds sims st,House
2e3334bb-1ad4-4519-8ed5-09020419e6dd,10ce2520-f333-48f4-b52c-110482d3e139,1541 Villa Esta Drive,,Birmingham,AL,35214,1541 Villa Esta Drive Birmingham AL 35214,1541 35214 al birmingham drive esta villa,House
